0,0.14234071396294623,0.008436918258666992
1,0.09460374802438473,0.19938993453979492
2,0.09535918626827719,0.03222775459289551
3,0.06344005956813105,0.217238187789917
4,0.1538976246236199,0.03469514846801758
5,0.0780862107876326,0.05258297920227051
6,0.06488673139158577,0.038995981216430664
7,0.08191047531149052,0.09693193435668945
8,0.14386896857016382,0.06390023231506348
9,0.1250639386189258,0.021638870239257812
10,0.06818628414226764,0.09491086006164551
11,0.09170305676855894,0.1549088954925537
12,0.10249165168250707,0.0512850284576416
13,0.06893542757417102,0.025661945343017578
14,0.07091900965169952,0.10852503776550293
15,0.08955938697318007,0.029636144638061523
16,0.11802355350742448,0.044728994369506836
17,0.12333767926988265,0.07838582992553711
18,0.1588355464759959,0.047097206115722656
19,0.10782190132370637,0.05980205535888672
20,0.11562350692785477,0.12143898010253906
21,0.08655359328553942,0.05311894416809082
22,0.1314567614625653,0.03845405578613281
23,0.17806122448979594,0.020427942276000977
24,0.14993122420907842,0.062087059020996094
25,0.16241379310344825,0.036260128021240234
26,0.11083437110834371,0.05701780319213867
27,0.07138436146069736,0.07161808013916016
28,0.12841091492776885,0.037548065185546875
29,0.03890959925442682,0.05792093276977539
30,0.08204768583450209,0.07157087326049805
31,0.13706754530477758,0.053102970123291016
32,0.07085695231743915,0.4737417697906494
33,0.1083688579762172,0.19992589950561523
34,0.08248508248508248,0.6468331813812256
35,0.10485347985347986,0.03267979621887207
36,0.08071748878923767,0.1986548900604248
37,0.09019730660820545,0.06673407554626465
38,0.08369694565648553,0.5017647743225098
39,0.09190809190809189,0.06050729751586914
40,0.08791791968866088,0.05590081214904785
41,0.09267408749676419,0.03742098808288574
42,0.08152610441767068,0.018484115600585938
43,0.16581371545547602,0.10589599609375
44,0.13781861292234732,0.04105806350708008
45,0.07320349227669577,0.0692448616027832
46,0.22149837133550493,0.023699283599853516
47,0.09884726224783859,0.10355377197265625
48,0.08876270173341302,0.07845497131347656
49,0.16802168021680217,0.05205583572387695
50,0.1318319143092557,0.19652795791625977
51,0.11899876897825193,0.06173205375671387
52,0.0862283983609478,0.26000428199768066
53,0.11202435312024353,0.27343106269836426
54,0.1280388978930308,0.030352115631103516
55,0.07825347320669125,0.05919218063354492
56,0.07329842931937175,0.024512052536010742
57,0.10632014176018903,0.3198380470275879
58,0.07608238755779739,0.02797698974609375
59,0.16638823922485796,0.044220924377441406
60,0.1287461773700306,0.02919483184814453
61,0.0817150547971544,0.05234837532043457
62,0.06298600311041991,0.10205078125
63,0.09773123909249565,0.02783203125
64,0.08677248677248678,0.019457101821899414
65,0.07002053388090348,0.22038030624389648
66,0.10866244817804932,0.13145112991333008
67,0.07877368533106238,0.04689478874206543
68,0.12380300957592338,0.037596940994262695
69,0.0793425324675324,0.2721240520477295
70,0.11871693121693119,0.1407918930053711
71,0.11035903472630962,0.3637549877166748
72,0.1462333825701625,0.03354310989379883
73,0.22768434670116428,0.018143892288208008
74,0.1075268817204301,0.025332927703857422
75,0.07538167938931299,0.13507890701293945
76,0.11623779946761312,0.08264279365539551
77,0.12633777081701905,0.023766040802001953
78,0.053103146853146856,0.07494568824768066
79,0.059114825131538214,0.015640735626220703
80,0.14236351071181752,0.012224912643432617
81,0.09635363617844774,0.3307058811187744
82,0.1167964404894327,0.2317969799041748
83,0.052876859652267426,0.7149949073791504
84,0.13724357122219014,0.05411100387573242
85,0.06143584342636474,0.16182494163513184
86,0.12062663185378589,0.03896498680114746
87,0.052498646942089125,0.03969407081604004
88,0.33603537214443624,0.03356170654296875
89,0.08664868509777478,0.037004947662353516
90,0.06295907660020988,0.22794198989868164
91,0.19589702333065165,0.04747295379638672
92,0.06405632835308259,0.04877805709838867
93,0.04409363091997823,0.23331189155578613
94,0.0880334228588481,0.03744101524353027
95,0.15206096293730517,0.01652693748474121
96,0.09202916771435755,0.06649994850158691
97,0.1344333243170138,0.054483890533447266
98,0.15051483949121747,0.04849410057067871
99,0.1643705463182898,0.07284879684448242
